timestamp,openweather_aqi,pm2_5,pm10,co,no,no2,o3,so2,nh3
2025-06-01 12:00:00+00:00,4.0,40.06,132.76,82.32,0.01,0.05,49.76,0.45,0.0
2025-06-01 13:00:00+00:00,4.0,38.9,132.88,81.73,0.01,0.06,49.91,0.45,0.0
2025-06-01 14:00:00+00:00,4.0,37.63,133.8,81.43,0.0,0.08,51.19,0.45,0.0
2025-06-01 15:00:00+00:00,4.0,36.38,133.84,81.17,0.0,0.09,52.43,0.45,0.0
2025-06-01 16:00:00+00:00,4.0,35.23,132.81,80.82,0.0,0.08,52.92,0.47,0.0
2025-06-01 17:00:00+00:00,4.0,34.3,131.27,80.4,0.0,0.08,52.9,0.49,0.0
2025-06-01 18:00:00+00:00,4.0,33.53,130.29,79.94,0.0,0.08,52.7,0.51,0.0
2025-06-01 19:00:00+00:00,4.0,32.87,129.77,79.23,0.0,0.09,52.27,0.53,0.0
2025-06-01 20:00:00+00:00,4.0,32.51,129.69,78.65,0.0,0.09,51.65,0.55,0.0
2025-06-01 21:00:00+00:00,4.0,32.45,129.32,78.52,0.0,0.09,51.01,0.57,0.0
2025-06-01 22:00:00+00:00,4.0,32.83,129.98,78.89,0.0,0.09,50.99,0.58,0.0
2025-06-01 23:00:00+00:00,4.0,33.44,130.97,79.59,0.0,0.09,51.56,0.58,0.0
2025-06-02 00:00:00+00:00,4.0,34.34,132.69,80.49,0.0,0.09,52.61,0.57,0.0
2025-06-02 01:00:00+00:00,4.0,35.45,135.67,81.46,0.0,0.09,54.0,0.56,0.0
2025-06-02 02:00:00+00:00,4.0,36.45,138.45,82.45,0.0,0.1,55.41,0.56,0.0
2025-06-02 03:00:00+00:00,4.0,37.32,140.99,83.44,0.0,0.09,57.06,0.55,0.0
2025-06-02 04:00:00+00:00,4.0,38.15,143.63,84.43,0.01,0.08,58.63,0.54,0.0
2025-06-02 05:00:00+00:00,4.0,39.23,148.08,85.31,0.01,0.06,59.8,0.53,0.0
2025-06-02 06:00:00+00:00,4.0,40.51,154.65,86.05,0.01,0.06,60.01,0.52,0.0
2025-06-02 07:00:00+00:00,5.555580139160156,0.0,0.0,86.61,0.01,0.05,59.62,0.5,0.0
2025-06-02 08:00:00+00:00,4.0,43.13,169.64,86.98,0.01,0.05,58.74,0.48,0.0
2025-06-02 09:00:00+00:00,4.0,44.18,175.24,87.18,0.01,0.05,57.96,0.46,0.0
2025-06-02 10:00:00+00:00,4.0,45.22,180.9,87.67,0.01,0.05,57.92,0.45,0.0
2025-06-02 11:00:00+00:00,4.0,45.83,184.17,88.13,0.01,0.05,58.16,0.44,0.0
2025-06-02 12:00:00+00:00,4.0,45.98,185.18,88.51,0.01,0.05,58.71,0.43,0.0
2025-06-02 13:00:00+00:00,4.0,46.23,187.27,89.14,0.0,0.06,59.6,0.43,0.0
2025-06-02 14:00:00+00:00,4.0,46.56,189.99,89.65,0.0,0.08,60.83,0.43,0.0
2025-06-02 15:00:00+00:00,4.0,46.88,192.28,90.33,0.0,0.09,62.0,0.44,0.0
2025-06-02 16:00:00+00:00,4.0,47.1,195.06,90.57,0.0,0.09,62.87,0.44,0.0
2025-06-02 17:00:00+00:00,4.0,47.26,197.24,90.73,0.0,0.09,63.17,0.44,0.0
2025-06-02 18:00:00+00:00,4.0,47.27,197.84,90.61,0.0,0.08,63.3,0.44,0.0
2025-06-02 19:00:00+00:00,4.0,47.1,198.63,90.54,0.0,0.08,63.71,0.43,0.0
2025-06-02 20:00:00+00:00,4.0,46.83,198.44,90.68,0.0,0.08,64.5,0.43,0.0
2025-06-02 21:00:00+00:00,4.0,46.63,199.88,91.03,0.0,0.07,65.73,0.42,0.0
2025-06-02 22:00:00+00:00,5.0,46.93,205.47,91.73,0.0,0.07,67.49,0.41,0.0
2025-06-02 23:00:00+00:00,5.0,47.49,212.11,92.36,0.0,0.07,69.3,0.41,0.0
2025-06-03 00:00:00+00:00,5.0,48.11,219.44,92.93,0.0,0.07,70.95,0.42,0.0
2025-06-03 01:00:00+00:00,5.0,48.85,227.24,93.39,0.0,0.07,72.62,0.43,0.0
2025-06-03 02:00:00+00:00,5.0,49.7,234.16,94.18,0.0,0.08,74.26,0.44,0.0
2025-06-03 03:00:00+00:00,5.0,50.52,238.85,94.95,0.0,0.08,75.7,0.45,0.0
2025-06-03 04:00:00+00:00,5.0,51.11,240.26,95.51,0.01,0.07,76.77,0.46,0.0
2025-06-03 05:00:00+00:00,5.0,51.63,239.43,96.34,0.01,0.06,77.49,0.46,0.0
2025-06-03 06:00:00+00:00,5.0,51.71,234.44,97.01,0.01,0.05,77.24,0.46,0.0
2025-06-03 07:00:00+00:00,5.0,51.02,224.64,97.05,0.01,0.05,76.66,0.45,0.0
2025-06-03 08:00:00+00:00,5.0,49.56,211.8,96.26,0.01,0.05,75.38,0.44,0.0
2025-06-03 09:00:00+00:00,5.0,48.07,201.28,95.11,0.01,0.05,73.92,0.43,0.0
2025-06-03 10:00:00+00:00,4.0,47.35,195.78,94.43,0.01,0.05,72.83,0.43,0.0
2025-06-03 11:00:00+00:00,4.0,47.42,196.51,93.86,0.01,0.05,72.03,0.43,0.0
2025-06-03 12:00:00+00:00,5.0,48.73,205.71,93.7,0.01,0.05,71.5,0.44,0.0
2025-06-03 13:00:00+00:00,5.0,51.46,224.37,94.39,0.0,0.07,71.67,0.46,0.0
2025-06-03 14:00:00+00:00,5.0,55.04,250.65,95.18,0.0,0.08,72.02,0.47,0.0
2025-06-03 15:00:00+00:00,5.0,58.69,279.94,95.94,0.0,0.09,72.25,0.48,0.0
2025-06-03 16:00:00+00:00,5.0,61.02,304.83,95.83,0.0,0.09,71.7,0.49,0.0
2025-06-03 17:00:00+00:00,5.0,61.49,319.93,95.07,0.0,0.09,70.78,0.49,0.0
2025-06-03 18:00:00+00:00,5.0,60.02,322.47,93.62,0.0,0.09,69.63,0.5,0.0
2025-06-03 19:00:00+00:00,5.0,57.11,313.7,91.96,0.0,0.08,68.72,0.51,0.0
2025-06-03 20:00:00+00:00,5.0,53.56,296.37,90.23,0.0,0.08,68.45,0.51,0.0
2025-06-03 21:00:00+00:00,5.0,49.3,270.27,88.1,0.0,0.08,67.32,0.52,0.0
2025-06-03 22:00:00+00:00,5.0,44.63,239.77,85.56,0.0,0.08,65.21,0.52,0.0
2025-06-03 23:00:00+00:00,5.0,40.13,208.31,83.17,0.0,0.08,62.67,0.53,0.0
2025-06-04 00:00:00+00:00,4.0,37.0,185.05,81.9,0.0,0.08,61.14,0.53,0.0
2025-06-04 01:00:00+00:00,4.0,35.74,173.46,82.2,0.0,0.08,62.26,0.52,0.0
2025-06-04 02:00:00+00:00,4.0,35.79,170.03,83.64,0.0,0.09,65.26,0.5,0.0
2025-06-04 03:00:00+00:00,4.0,35.71,167.55,84.44,0.0,0.08,66.83,0.48,0.0
2025-06-04 04:00:00+00:00,4.0,35.38,166.45,84.33,0.01,0.07,66.83,0.47,0.0
2025-06-04 05:00:00+00:00,4.0,35.26,167.79,83.97,0.01,0.06,66.28,0.46,0.0
2025-06-04 06:00:00+00:00,4.0,34.99,168.48,83.56,0.01,0.05,65.31,0.44,0.0
2025-06-04 07:00:00+00:00,4.0,34.3,166.88,83.09,0.01,0.05,64.15,0.42,0.0
2025-06-04 08:00:00+00:00,4.0,33.1,162.01,82.32,0.01,0.04,62.25,0.4,0.0
2025-06-04 09:00:00+00:00,4.0,31.49,154.41,81.17,0.01,0.04,59.62,0.38,0.0
2025-06-04 10:00:00+00:00,4.0,29.67,145.59,80.0,0.01,0.04,56.65,0.37,0.0
2025-06-04 11:00:00+00:00,4.0,27.66,135.85,78.49,0.01,0.04,53.79,0.37,0.0
2025-06-04 12:00:00+00:00,4.0,25.87,126.94,77.27,0.01,0.05,51.65,0.38,0.0
2025-06-04 13:00:00+00:00,4.0,24.5,120.04,76.89,0.0,0.05,50.83,0.39,0.0
2025-06-04 14:00:00+00:00,4.0,23.5,114.44,76.93,0.0,0.06,51.0,0.39,0.0
2025-06-04 15:00:00+00:00,4.0,22.82,109.88,77.23,0.0,0.07,51.73,0.39,0.0
2025-06-04 16:00:00+00:00,4.0,22.33,106.17,77.49,0.0,0.07,52.49,0.39,0.0
2025-06-04 17:00:00+00:00,4.0,22.08,103.22,77.69,0.0,0.07,53.08,0.39,0.0
2025-06-04 18:00:00+00:00,4.0,21.9,100.53,77.67,0.0,0.07,53.32,0.39,0.0
2025-06-04 19:00:00+00:00,3.0,21.71,97.79,77.39,0.0,0.07,53.33,0.39,0.0
2025-06-04 20:00:00+00:00,3.0,21.63,95.89,77.28,0.0,0.07,53.68,0.39,0.0
2025-06-04 21:00:00+00:00,3.0,21.68,94.77,77.43,0.0,0.07,54.39,0.39,0.0
2025-06-04 22:00:00+00:00,3.0,21.87,94.52,77.7,0.0,0.07,55.37,0.39,0.0
2025-06-04 23:00:00+00:00,3.0,22.13,94.84,78.11,0.0,0.07,56.45,0.39,0.0
2025-06-05 00:00:00+00:00,3.0,22.4,95.52,78.28,0.0,0.07,57.03,0.39,0.0
2025-06-05 01:00:00+00:00,3.0,22.42,95.18,78.54,0.0,0.07,57.38,0.38,0.0
2025-06-05 02:00:00+00:00,3.0,22.14,93.37,78.65,0.0,0.08,57.47,0.37,0.0
2025-06-05 03:00:00+00:00,3.0,21.62,90.28,78.55,0.01,0.07,57.08,0.35,0.0
2025-06-05 04:00:00+00:00,3.0,20.81,86.25,78.05,0.01,0.06,55.9,0.33,0.0
2025-06-05 05:00:00+00:00,3.0,19.87,82.09,77.47,0.01,0.05,54.43,0.32,0.0
2025-06-05 06:00:00+00:00,3.0,18.77,77.92,76.91,0.01,0.05,52.97,0.3,0.0
2025-06-05 07:00:00+00:00,3.0,17.49,73.65,76.35,0.01,0.04,51.66,0.28,0.0
2025-06-05 08:00:00+00:00,3.0,16.13,69.49,75.79,0.01,0.04,50.57,0.26,0.0
2025-06-05 09:00:00+00:00,3.0,14.85,65.56,75.38,0.01,0.04,49.6,0.24,0.0
2025-06-05 10:00:00+00:00,3.0,13.67,61.88,75.16,0.01,0.03,48.91,0.23,0.0
2025-06-05 11:00:00+00:00,3.0,12.63,58.47,74.81,0.01,0.03,48.24,0.22,0.0
2025-06-05 12:00:00+00:00,3.0,11.77,55.46,74.61,0.01,0.04,47.87,0.22,0.0
2025-06-05 13:00:00+00:00,3.0,11.03,52.78,74.57,0.0,0.04,47.8,0.22,0.0
2025-06-05 14:00:00+00:00,3.0,10.41,50.32,74.46,0.0,0.05,47.75,0.22,0.0
2025-06-05 15:00:00+00:00,2.0,9.87,48.1,74.4,0.0,0.06,47.67,0.21,0.0
2025-06-05 16:00:00+00:00,2.0,9.41,46.09,74.25,0.0,0.06,47.64,0.21,0.0
2025-06-05 17:00:00+00:00,2.0,9.03,44.56,74.22,0.0,0.06,47.81,0.21,0.0
2025-06-05 18:00:00+00:00,2.0,8.73,43.37,74.36,0.0,0.05,48.14,0.21,0.0
2025-06-05 19:00:00+00:00,2.0,8.48,42.39,74.3,0.0,0.05,48.26,0.21,0.0
2025-06-05 20:00:00+00:00,2.0,8.34,41.96,74.4,0.0,0.05,48.51,0.21,0.0
2025-06-05 21:00:00+00:00,2.0,8.35,42.12,74.52,0.0,0.05,48.85,0.21,0.0
2025-06-05 22:00:00+00:00,2.0,8.51,43.04,74.76,0.0,0.05,49.34,0.22,0.0
2025-06-05 23:00:00+00:00,2.0,8.84,44.65,75.03,0.0,0.05,49.96,0.22,0.0
2025-06-06 00:00:00+00:00,2.0,9.29,46.97,75.39,0.0,0.05,50.8,0.22,0.0
2025-06-06 01:00:00+00:00,2.0,9.84,49.76,76.01,0.0,0.05,51.95,0.22,0.0
2025-06-06 02:00:00+00:00,3.0,10.47,52.99,76.75,0.0,0.05,53.45,0.21,0.0
2025-06-06 03:00:00+00:00,3.0,11.13,56.45,77.56,0.0,0.05,55.03,0.21,0.0
2025-06-06 04:00:00+00:00,3.0,11.7,59.51,78.27,0.01,0.04,56.21,0.21,0.0
2025-06-06 05:00:00+00:00,3.0,12.17,61.97,78.8,0.01,0.04,56.74,0.2,0.0
2025-06-06 06:00:00+00:00,3.0,12.51,63.87,79.24,0.0,0.03,56.64,0.2,0.0
2025-06-06 07:00:00+00:00,3.0,12.71,64.83,79.54,0.0,0.03,56.01,0.19,0.0
2025-06-06 08:00:00+00:00,3.0,12.78,65.15,79.8,0.0,0.03,54.9,0.18,0.0
2025-06-06 09:00:00+00:00,3.0,12.78,65.1,79.78,0.0,0.03,53.51,0.17,0.0
2025-06-06 10:00:00+00:00,3.0,12.8,65.17,80.05,0.0,0.03,52.33,0.17,0.0
2025-06-06 11:00:00+00:00,3.0,12.82,65.43,79.98,0.0,0.03,51.27,0.16,0.0
2025-06-06 12:00:00+00:00,3.0,12.87,65.95,80.08,0.0,0.03,50.56,0.16,0.0
2025-06-06 13:00:00+00:00,3.0,13.0,67.07,80.19,0.0,0.04,50.41,0.16,0.0
2025-06-06 14:00:00+00:00,3.0,13.23,68.73,80.27,0.0,0.05,50.35,0.17,0.0
2025-06-06 15:00:00+00:00,3.0,13.53,71.02,80.22,0.0,0.06,50.46,0.17,0.0
2025-06-06 16:00:00+00:00,3.0,13.88,73.47,80.26,0.0,0.06,50.72,0.17,0.0
2025-06-06 17:00:00+00:00,3.0,14.42,76.96,80.36,0.0,0.06,51.34,0.18,0.0
2025-06-06 18:00:00+00:00,3.0,15.23,81.89,80.69,0.0,0.05,52.16,0.18,0.0
2025-06-06 19:00:00+00:00,3.0,16.3,88.07,80.91,0.0,0.05,52.99,0.19,0.0
2025-06-06 20:00:00+00:00,3.0,17.51,94.68,81.27,0.0,0.05,53.86,0.19,0.0
2025-06-06 21:00:00+00:00,4.0,18.74,101.0,81.54,0.0,0.05,54.81,0.19,0.0
2025-06-06 22:00:00+00:00,4.0,19.89,106.58,81.99,0.0,0.05,55.6,0.2,0.0
2025-06-06 23:00:00+00:00,4.0,20.85,110.97,82.18,0.0,0.05,56.24,0.2,0.0
2025-06-07 00:00:00+00:00,4.0,21.47,113.38,82.41,0.0,0.05,56.65,0.2,0.0
2025-06-07 01:00:00+00:00,4.0,21.69,113.67,82.19,0.0,0.05,56.89,0.2,0.0
2025-06-07 02:00:00+00:00,4.0,21.63,112.64,82.25,0.0,0.05,56.95,0.2,0.0
2025-06-07 03:00:00+00:00,4.0,21.25,110.41,81.85,0.0,0.05,56.59,0.2,0.0
2025-06-07 04:00:00+00:00,4.0,20.58,106.89,81.13,0.01,0.04,55.63,0.2,0.0
2025-06-07 05:00:00+00:00,4.0,19.74,102.64,80.41,0.01,0.03,54.44,0.19,0.0
2025-06-07 06:00:00+00:00,3.0,18.78,97.71,79.77,0.01,0.03,52.91,0.19,0.0
2025-06-07 07:00:00+00:00,3.0,17.76,92.53,79.19,0.01,0.03,51.16,0.19,0.0
2025-06-07 08:00:00+00:00,3.0,16.73,87.25,78.57,0.01,0.03,49.4,0.19,0.0
2025-06-07 09:00:00+00:00,3.0,15.8,82.37,78.03,0.01,0.03,47.81,0.19,0.0
2025-06-07 10:00:00+00:00,3.0,14.92,77.64,78.21,0.01,0.03,46.91,0.19,0.0
2025-06-07 11:00:00+00:00,3.0,14.04,72.65,78.21,0.01,0.03,46.52,0.19,0.0
2025-06-07 12:00:00+00:00,3.0,13.26,67.9,78.48,0.01,0.03,46.73,0.19,0.0
2025-06-07 13:00:00+00:00,3.0,12.61,63.6,78.98,0.0,0.04,47.47,0.2,0.0
2025-06-07 14:00:00+00:00,3.0,11.97,59.5,79.3,0.0,0.05,48.23,0.2,0.0
2025-06-07 15:00:00+00:00,3.0,11.3,55.46,79.43,0.0,0.06,48.89,0.2,0.0
2025-06-07 16:00:00+00:00,3.0,10.59,51.63,79.41,0.0,0.06,49.46,0.21,0.0
2025-06-07 17:00:00+00:00,2.0,9.93,48.29,79.36,0.0,0.05,50.05,0.21,0.0
2025-06-07 18:00:00+00:00,2.0,9.33,45.51,79.25,0.0,0.05,50.69,0.21,0.0
2025-06-07 19:00:00+00:00,2.0,8.82,43.4,78.87,0.0,0.05,51.05,0.21,0.0
2025-06-07 20:00:00+00:00,2.0,8.55,42.56,78.57,0.0,0.05,51.54,0.22,0.0
2025-06-07 21:00:00+00:00,2.0,8.54,42.93,78.36,0.0,0.05,52.13,0.22,0.0
2025-06-07 22:00:00+00:00,2.0,8.82,44.59,78.45,0.0,0.05,53.06,0.22,0.0
2025-06-07 23:00:00+00:00,2.0,9.28,46.93,78.68,0.0,0.05,54.08,0.22,0.0
2025-06-08 00:00:00+00:00,2.0,9.86,49.52,79.07,0.0,0.05,55.31,0.21,0.0
2025-06-08 01:00:00+00:00,3.0,10.45,52.1,79.53,0.0,0.04,56.54,0.2,0.0
2025-06-08 02:00:00+00:00,3.0,11.05,54.67,80.04,0.0,0.05,57.5,0.2,0.0
2025-06-08 03:00:00+00:00,3.0,11.6,57.13,80.26,0.0,0.05,58.14,0.2,0.0
2025-06-08 04:00:00+00:00,3.0,12.01,59.06,80.58,0.0,0.04,58.43,0.19,0.0
2025-06-08 05:00:00+00:00,3.0,12.27,60.16,80.64,0.01,0.03,58.29,0.19,0.0
2025-06-08 06:00:00+00:00,3.0,12.38,60.32,80.68,0.0,0.03,57.71,0.19,0.0
2025-06-08 07:00:00+00:00,3.0,12.34,59.6,80.6,0.0,0.03,56.78,0.18,0.0
2025-06-08 08:00:00+00:00,3.0,12.17,58.14,80.47,0.0,0.03,55.55,0.18,0.0
2025-06-08 09:00:00+00:00,3.0,11.91,56.22,80.33,0.0,0.03,54.36,0.18,0.0
2025-06-08 10:00:00+00:00,3.0,11.59,54.12,80.41,0.0,0.03,53.57,0.19,0.0
2025-06-08 11:00:00+00:00,3.0,11.16,51.57,80.39,0.01,0.03,52.9,0.19,0.0
2025-06-08 12:00:00+00:00,2.0,10.63,48.77,80.29,0.01,0.03,52.39,0.19,0.0
2025-06-08 13:00:00+00:00,2.0,10.07,46.02,80.33,0.0,0.04,52.19,0.2,0.0
2025-06-08 14:00:00+00:00,2.0,9.42,42.99,80.32,0.0,0.05,51.97,0.2,0.0
2025-06-08 15:00:00+00:00,2.0,8.66,39.66,80.13,0.0,0.06,51.77,0.21,0.0
2025-06-08 16:00:00+00:00,2.0,7.86,36.17,79.98,0.0,0.06,51.36,0.21,0.0
2025-06-08 17:00:00+00:00,2.0,7.1,32.82,79.78,0.0,0.06,50.95,0.22,0.0
2025-06-08 18:00:00+00:00,2.0,6.41,29.72,79.73,0.0,0.06,50.44,0.22,0.0
2025-06-08 19:00:00+00:00,2.0,5.82,26.95,79.49,0.0,0.05,49.85,0.22,0.0
2025-06-08 20:00:00+00:00,2.0,5.4,24.91,79.35,0.0,0.05,49.43,0.22,0.0
2025-06-08 21:00:00+00:00,2.0,5.15,23.56,79.04,0.0,0.05,48.98,0.21,0.0
2025-06-08 22:00:00+00:00,2.0,5.02,22.67,78.64,0.0,0.05,48.42,0.21,0.0
2025-06-08 23:00:00+00:00,2.0,4.93,22.0,78.2,0.0,0.05,47.75,0.21,0.0
2025-06-09 00:00:00+00:00,2.0,4.85,21.35,77.4,0.0,0.05,46.93,0.21,0.0
2025-06-09 01:00:00+00:00,2.0,4.77,20.74,76.53,0.0,0.05,46.01,0.21,0.0
2025-06-09 02:00:00+00:00,2.0,4.69,20.15,75.72,0.0,0.05,45.13,0.2,0.0
2025-06-09 03:00:00+00:00,1.0,4.59,19.51,74.77,0.01,0.05,44.19,0.2,0.0
2025-06-09 04:00:00+00:00,1.0,4.47,18.84,73.77,0.01,0.04,43.2,0.2,0.0
2025-06-09 05:00:00+00:00,1.0,4.35,18.16,72.84,0.01,0.03,42.08,0.19,0.0
2025-06-09 06:00:00+00:00,1.0,4.24,17.52,72.05,0.01,0.03,40.72,0.19,0.0
2025-06-09 07:00:00+00:00,1.0,4.15,16.93,71.23,0.01,0.03,39.15,0.18,0.0
2025-06-09 08:00:00+00:00,1.0,4.1,16.55,70.55,0.01,0.03,37.6,0.18,0.0
2025-06-09 09:00:00+00:00,1.0,4.11,16.44,69.99,0.01,0.03,36.33,0.17,0.0
2025-06-09 10:00:00+00:00,1.0,4.17,16.55,69.91,0.01,0.03,35.5,0.17,0.0
2025-06-09 11:00:00+00:00,1.0,4.23,16.64,69.89,0.01,0.03,35.0,0.17,0.0
2025-06-09 12:00:00+00:00,1.0,4.26,16.68,70.1,0.01,0.03,34.88,0.18,0.0
2025-06-09 13:00:00+00:00,1.0,4.25,16.67,70.44,0.01,0.04,35.16,0.18,0.0
2025-06-09 14:00:00+00:00,1.0,4.17,16.47,70.75,0.0,0.05,35.53,0.19,0.0
2025-06-09 15:00:00+00:00,1.0,4.07,16.19,71.17,0.0,0.06,35.94,0.19,0.0
2025-06-09 16:00:00+00:00,1.0,3.98,15.97,71.61,0.0,0.06,36.3,0.19,0.0
2025-06-09 17:00:00+00:00,1.0,3.93,15.92,72.13,0.0,0.06,36.86,0.2,0.0
2025-06-09 18:00:00+00:00,1.0,3.94,16.05,72.89,0.0,0.06,37.67,0.2,0.0
2025-06-09 19:00:00+00:00,1.0,4.0,16.31,73.51,0.0,0.06,38.5,0.2,0.0
2025-06-09 20:00:00+00:00,1.0,4.1,16.76,74.11,0.0,0.06,39.4,0.2,0.0
2025-06-09 21:00:00+00:00,1.0,4.26,17.38,74.65,0.0,0.06,40.21,0.2,0.0
2025-06-09 22:00:00+00:00,1.0,4.49,18.26,75.17,0.0,0.06,41.09,0.21,0.0
2025-06-09 23:00:00+00:00,1.0,4.77,19.22,75.89,0.0,0.05,42.24,0.21,0.0
2025-06-10 00:00:00+00:00,2.0,5.08,20.21,76.47,0.0,0.05,43.44,0.2,0.01
2025-06-10 01:00:00+00:00,2.0,5.38,21.12,77.06,0.0,0.05,44.37,0.2,0.02
2025-06-10 02:00:00+00:00,2.0,5.63,21.83,77.18,0.0,0.06,44.81,0.2,0.02
2025-06-10 03:00:00+00:00,2.0,5.82,22.32,77.21,0.01,0.05,44.68,0.2,0.01
2025-06-10 04:00:00+00:00,2.0,5.97,22.71,76.9,0.01,0.04,44.22,0.2,0.01
2025-06-10 05:00:00+00:00,2.0,6.12,23.17,76.62,0.01,0.04,43.5,0.2,0.0
2025-06-10 06:00:00+00:00,2.0,6.28,23.77,76.34,0.01,0.03,42.61,0.2,0.0
2025-06-10 07:00:00+00:00,2.0,6.47,24.45,76.19,0.01,0.03,41.71,0.2,0.0
2025-06-10 08:00:00+00:00,2.0,6.67,25.24,76.22,0.01,0.03,40.99,0.2,0.0
2025-06-10 09:00:00+00:00,2.0,6.9,26.23,76.26,0.01,0.03,40.59,0.2,0.0
2025-06-10 10:00:00+00:00,2.0,7.25,27.77,76.76,0.01,0.03,40.43,0.2,0.0
2025-06-10 11:00:00+00:00,2.0,7.74,29.92,77.05,0.01,0.03,40.47,0.2,0.0
2025-06-10 12:00:00+00:00,2.0,8.38,32.72,77.42,0.01,0.03,40.77,0.21,0.0
2025-06-10 13:00:00+00:00,2.0,9.19,36.07,77.99,0.01,0.04,41.51,0.21,0.0
2025-06-10 14:00:00+00:00,2.0,10.04,39.49,78.34,0.0,0.05,42.21,0.22,0.0
2025-06-10 15:00:00+00:00,2.0,10.82,42.56,78.71,0.0,0.06,42.85,0.23,0.0
2025-06-10 16:00:00+00:00,2.0,11.37,44.64,78.66,0.0,0.06,43.21,0.23,0.0
2025-06-10 17:00:00+00:00,2.0,11.76,46.21,78.66,0.0,0.06,43.55,0.24,0.0
2025-06-10 18:00:00+00:00,2.0,12.05,47.55,78.72,0.0,0.06,43.85,0.24,0.0
2025-06-10 19:00:00+00:00,2.0,12.2,48.36,78.47,0.0,0.06,44.13,0.24,0.0
2025-06-10 20:00:00+00:00,2.0,12.27,48.84,78.31,0.0,0.06,44.55,0.25,0.0
2025-06-10 21:00:00+00:00,2.0,12.29,49.07,77.96,0.0,0.06,44.93,0.25,0.0
2025-06-10 22:00:00+00:00,2.0,12.25,49.0,77.78,0.0,0.05,45.53,0.25,0.0
2025-06-10 23:00:00+00:00,2.0,12.11,48.38,77.72,0.0,0.05,46.22,0.25,0.0
2025-06-11 00:00:00+00:00,2.0,11.9,47.46,77.89,0.0,0.05,47.04,0.25,0.0
2025-06-11 01:00:00+00:00,2.0,11.69,46.47,77.99,0.0,0.05,47.9,0.24,0.0
2025-06-11 02:00:00+00:00,2.0,11.47,45.53,78.19,0.0,0.06,48.71,0.24,0.0
2025-06-11 03:00:00+00:00,2.0,11.25,44.57,78.38,0.0,0.06,49.33,0.24,0.0
2025-06-11 04:00:00+00:00,2.0,11.03,43.48,78.53,0.01,0.05,49.73,0.24,0.0
2025-06-11 05:00:00+00:00,2.0,10.86,42.43,78.77,0.01,0.04,49.93,0.24,0.0
2025-06-11 06:00:00+00:00,2.0,10.71,41.44,79.16,0.01,0.04,49.54,0.24,0.0
2025-06-11 07:00:00+00:00,2.0,10.56,40.4,79.44,0.01,0.03,48.74,0.24,0.0
2025-06-11 08:00:00+00:00,2.0,10.43,39.41,79.52,0.01,0.03,47.45,0.24,0.0
2025-06-11 09:00:00+00:00,2.0,10.31,38.53,79.44,0.01,0.03,45.96,0.24,0.0
2025-06-11 10:00:00+00:00,2.0,10.22,37.73,79.3,0.01,0.03,44.59,0.25,0.0
2025-06-11 11:00:00+00:00,2.0,10.05,36.94,78.91,0.01,0.03,43.07,0.26,0.0
2025-06-11 12:00:00+00:00,2.0,9.89,36.4,78.44,0.01,0.04,42.03,0.27,0.0
2025-06-11 13:00:00+00:00,2.0,9.78,36.23,78.17,0.01,0.04,41.62,0.28,0.0
2025-06-11 14:00:00+00:00,2.0,9.65,36.04,77.82,0.0,0.06,41.5,0.29,0.0
2025-06-11 15:00:00+00:00,2.0,9.48,35.82,77.33,0.0,0.06,41.49,0.29,0.0
2025-06-11 16:00:00+00:00,2.0,9.28,35.58,76.87,0.0,0.06,41.36,0.3,0.0
2025-06-11 17:00:00+00:00,2.0,9.13,35.6,76.34,0.0,0.06,41.21,0.31,0.0
2025-06-11 18:00:00+00:00,2.0,9.01,35.76,75.77,0.0,0.06,40.99,0.31,0.0
2025-06-11 19:00:00+00:00,2.0,8.91,35.83,75.15,0.0,0.06,40.95,0.32,0.0
2025-06-11 20:00:00+00:00,2.0,8.88,35.97,74.87,0.0,0.06,41.12,0.32,0.0
2025-06-11 21:00:00+00:00,2.0,8.9,36.17,74.66,0.0,0.06,41.11,0.32,0.0
2025-06-11 22:00:00+00:00,2.0,8.97,36.41,74.64,0.0,0.06,41.14,0.32,0.0
2025-06-11 23:00:00+00:00,2.0,9.12,36.81,74.52,0.0,0.06,41.07,0.32,0.0
2025-06-12 00:00:00+00:00,2.0,9.33,37.52,74.4,0.0,0.06,40.94,0.32,0.0
2025-06-12 01:00:00+00:00,2.0,9.65,38.63,74.47,0.0,0.06,40.96,0.33,0.0
2025-06-12 02:00:00+00:00,2.0,9.95,39.71,74.74,0.0,0.07,40.95,0.33,0.0
2025-06-12 03:00:00+00:00,2.0,10.2,40.48,75.19,0.0,0.07,40.9,0.34,0.0
2025-06-12 04:00:00+00:00,2.0,10.32,40.79,75.29,0.01,0.06,40.86,0.34,0.0
2025-06-12 05:00:00+00:00,2.0,10.33,40.68,75.73,0.01,0.05,40.97,0.33,0.01
2025-06-12 06:00:00+00:00,2.0,10.25,40.19,75.97,0.01,0.05,41.13,0.32,0.01
2025-06-12 07:00:00+00:00,2.0,10.11,39.73,76.27,0.01,0.04,41.09,0.31,0.01
2025-06-12 08:00:00+00:00,2.0,9.91,39.4,76.05,0.01,0.04,40.0,0.31,0.01
2025-06-12 09:00:00+00:00,2.0,9.61,39.0,75.38,0.01,0.04,38.15,0.32,0.0
2025-06-12 10:00:00+00:00,2.0,9.29,38.76,74.72,0.01,0.04,36.57,0.33,0.0
